2025-11-20 03:54:38.302 | INFO     | __main__:fuzz_dataset:147 - Starting fuzzing for dataset: ../tracefuzz_seeds.json
2025-11-20 04:00:06.768 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:00:06.774 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1495 done 
2025-11-20 04:00:06.775 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.extras.clump_masked: 81902 bits.
2025-11-20 04:00:06.810 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1009.
2025-11-20 04:00:25.181 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1009 in 18.37 seconds.
2025-11-20 04:00:31.440 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:00:40.949 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:00:40.956 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1009 done 
2025-11-20 04:00:40.957 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.polynomial.polynomial.polymulx: 81902 bits.
2025-11-20 04:00:40.991 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1212.
2025-11-20 04:01:04.849 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1212 in 23.86 seconds.
2025-11-20 04:01:10.066 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:01:20.701 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:01:20.709 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1212 done 
2025-11-20 04:01:20.710 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.strings.startswith: 81902 bits.
2025-11-20 04:01:20.744 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1173.
2025-11-20 04:02:06.581 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1173 in 45.84 seconds.
2025-11-20 04:02:12.219 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:02:22.354 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:02:22.361 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1173 done 
2025-11-20 04:02:22.362 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.char.find: 81902 bits.
2025-11-20 04:02:22.397 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1585.
2025-11-20 04:03:22.415 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1585 in 60.02 seconds.
2025-11-20 04:03:28.155 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:03:38.356 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:03:38.362 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1585 done 
2025-11-20 04:03:38.364 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.putmask: 81902 bits.
2025-11-20 04:03:38.410 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1619.
2025-11-20 04:04:41.221 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1619 in 62.81 seconds.
2025-11-20 04:04:46.336 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:04:46.695 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 7 new bits.
2025-11-20 04:04:47.345 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 7 new bits.
2025-11-20 04:04:48.522 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 1 new bits.
2025-11-20 04:04:49.266 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 3 new bits.
2025-11-20 04:04:49.809 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 3 new bits.
2025-11-20 04:04:53.128 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 11 new bits.
2025-11-20 04:04:54.511 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 13 new bits.
2025-11-20 04:04:56.328 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1619: 1 new bits.
2025-11-20 04:04:57.587 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:04:57.593 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1619 done 
2025-11-20 04:04:57.594 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.mask_rows: 81948 bits.
2025-11-20 04:04:57.620 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1343.
2025-11-20 04:06:03.444 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1343 in 65.82 seconds.
2025-11-20 04:06:09.085 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:06:19.541 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:06:19.547 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1343 done 
2025-11-20 04:06:19.548 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy._core.numeric.full: 81948 bits.
2025-11-20 04:06:19.586 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1183.
2025-11-20 04:07:17.703 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1183 in 58.12 seconds.
2025-11-20 04:07:22.815 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:07:23.078 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1183: 3 new bits.
2025-11-20 04:07:25.214 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1183: 12 new bits.
2025-11-20 04:07:33.898 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:07:33.904 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1183 done 
2025-11-20 04:07:33.905 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.char.rpartition: 81963 bits.
2025-11-20 04:07:33.942 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1295.
2025-11-20 04:07:49.781 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1295 in 15.84 seconds.
2025-11-20 04:08:01.195 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:08:05.618 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:08:05.626 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1295 done 
2025-11-20 04:08:05.628 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy._core._multiarray_umath.promote_types: 81963 bits.
2025-11-20 04:08:05.661 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1231.
2025-11-20 04:08:40.562 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1231 in 34.90 seconds.
2025-11-20 04:08:46.091 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:08:56.308 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:08:56.315 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1231 done 
2025-11-20 04:08:56.316 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy._core.multiarray.arange: 81963 bits.
2025-11-20 04:08:56.349 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1047.
2025-11-20 04:09:20.431 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1047 in 24.08 seconds.
2025-11-20 04:09:25.543 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:09:36.473 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:09:36.478 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1047 done 
2025-11-20 04:09:36.479 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.polynomial.chebyshev.chebval3d: 81963 bits.
2025-11-20 04:09:36.513 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1550.
2025-11-20 04:10:38.045 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1550 in 61.53 seconds.
2025-11-20 04:10:43.259 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:10:44.022 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1550: 1 new bits.
2025-11-20 04:10:44.131 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1550: 4 new bits.
2025-11-20 04:10:53.817 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:10:53.825 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1550 done 
2025-11-20 04:10:53.826 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.isMaskedArray: 81968 bits.
2025-11-20 04:10:53.862 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1179.
2025-11-20 04:11:57.318 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1179 in 63.45 seconds.
2025-11-20 04:12:02.635 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:12:31.074 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:12:31.089 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1179 done 
2025-11-20 04:12:31.091 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy._core._internal.array_function_errmsg_formatter: 81968 bits.
2025-11-20 04:12:31.126 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1032.
2025-11-20 04:12:40.198 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1032 in 9.07 seconds.
2025-11-20 04:12:45.310 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:12:56.128 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:12:56.135 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1032 done 
2025-11-20 04:12:56.136 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.polynomial.chebyshev.chebsub: 81968 bits.
2025-11-20 04:12:56.170 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1609.
2025-11-20 04:14:05.518 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1609 in 69.35 seconds.
2025-11-20 04:14:11.154 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:14:22.213 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:14:22.224 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1609 done 
2025-11-20 04:14:22.227 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.count_masked: 81968 bits.
2025-11-20 04:14:22.263 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1588.
2025-11-20 04:14:47.088 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1588 in 24.82 seconds.
2025-11-20 04:14:52.199 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:15:03.184 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:15:03.191 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1588 done 
2025-11-20 04:15:03.192 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.reshape: 81968 bits.
2025-11-20 04:15:03.225 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1569.
2025-11-20 04:15:17.989 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1569 in 14.76 seconds.
2025-11-20 04:15:23.205 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:15:23.765 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1569: 1 new bits.
2025-11-20 04:15:34.016 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:15:34.024 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1569 done 
2025-11-20 04:15:34.025 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.masked_less: 81969 bits.
2025-11-20 04:15:34.057 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1161.
2025-11-20 04:16:15.544 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1161 in 41.49 seconds.
2025-11-20 04:16:21.596 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:16:31.506 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:16:31.513 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1161 done 
2025-11-20 04:16:31.514 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.polynomial.laguerre.lagval3d: 81969 bits.
2025-11-20 04:16:31.546 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1616.
2025-11-20 04:17:09.049 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1616 in 37.50 seconds.
2025-11-20 04:17:14.264 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:17:25.302 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:17:25.313 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1616 done 
2025-11-20 04:17:25.315 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.mask_rowcols: 81969 bits.
2025-11-20 04:17:25.345 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1451.
2025-11-20 04:18:01.237 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1451 in 35.89 seconds.
2025-11-20 04:18:06.347 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:18:06.578 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1451: 2 new bits.
2025-11-20 04:18:17.212 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:18:17.224 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1451 done 
2025-11-20 04:18:17.227 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.ma.core.is_mask: 81971 bits.
2025-11-20 04:18:17.265 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1092.
2025-11-20 04:19:04.528 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1092 in 47.26 seconds.
2025-11-20 04:19:09.844 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:19:10.403 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1092: 5 new bits.
2025-11-20 04:19:15.871 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 1092: 3 new bits.
2025-11-20 04:19:39.011 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:19:39.024 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1092 done 
2025-11-20 04:19:39.026 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.polynomial.hermite.hermpow: 81979 bits.
2025-11-20 04:19:39.065 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 1006.
2025-11-20 04:20:07.177 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 1006 in 28.11 seconds.
2025-11-20 04:20:12.606 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:20:23.029 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:20:23.035 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 1006 done 
2025-11-20 04:20:23.037 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing numpy.polynomial.polynomial.polydiv: 81979 bits.
2025-11-20 04:20:23.068 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 608.
2025-11-20 04:23:29.489 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 608 in 186.42 seconds.
2025-11-20 04:23:38.044 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:24:00.652 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:24:24.517 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:24:39.941 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:24:52.421 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:25:11.523 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:25:27.857 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 608 done 
2025-11-20 04:25:27.860 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing nltk.translate.gleu_score.ngrams: 81979 bits.
2025-11-20 04:25:27.895 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 527.
2025-11-20 04:25:35.445 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 527 in 7.55 seconds.
2025-11-20 04:25:41.669 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:25:57.166 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:26:12.502 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:26:36.641 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:27:02.946 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:27:14.855 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:27:37.858 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:28:14.387 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:28:16.826 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:28:16.849 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 527 done 
2025-11-20 04:28:16.851 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing nltk.presence: 81979 bits.
2025-11-20 04:28:16.883 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 319.
2025-11-20 04:28:35.656 | INFO     | __main__:fuzz_single_seed:73 - Generated mutants 1-100 for seed 319 in 18.77 seconds.
2025-11-20 04:28:44.216 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:29:05.467 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:29:11.059 | INFO     | __main__:fuzz_single_seed:115 - New coverage found by seed 319: 2 new bits.
2025-11-20 04:30:27.577 | WARNING  | __main__:fuzz_single_seed:94 - Mutated call execution timeout after 25.0 seconds, restarting worker process.
2025-11-20 04:30:41.525 | INFO     | tracefuzz.lib.fuzz.fuzz_dataset:continue_safe_execute:75 - Exiting worker process as instructed.
2025-11-20 04:30:41.549 | INFO     | __main__:fuzz_single_seed:121 - Fuzz seed 319 done 
2025-11-20 04:30:41.552 | INFO     | __main__:_fuzz_dataset:136 - Current coverage after fuzzing nltk.invert_graph: 81981 bits.
2025-11-20 04:30:41.591 | INFO     | __main__:fuzz_single_seed:67 - Start fuzz seed 594.
